Feature ID	Taxon	Confidence
29fc1b7f59acf55f9b750ad5e737f58d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__; g__; s__	0.9999749598772815
b3fe66652b733bcfe40b5972e9925202	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9999999899859944
6cf7437105d1d8ea6999f32131311526	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__	0.9994385482152262
6d309c9d2fe070fe3659d0de7e241722	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Ureibacillus; s__	0.9991671393083293
ca5db3b66bc152dfab2ce4091ef32e42	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Labrys; s__	0.9994121996262477
62a45882f0398eb32db2091d41827b7c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999354877616319
78c56b2a4c6710dc1ac196e111bb9ecb	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.9999998026685314
6ae2a9c1c137eb44bb34b900e88bf0c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9987980947335707
1a02eeb6b825e0047abd0a8651d07c0e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.9999811028195128
90aad6e64e390f367530f9ca6ce3bc41	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8500978416585465
421013bca67e187c84b2c775956bc59c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9999544407382807
c082ac23bbf419644111676d2481143f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9652852629864922
4602e0faf1494ff1c7525b3d2d5451f2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora; s__	0.9969471382340815
2107e847276f20ba18b1c763211508f6	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999885375400316
ac3a88e3e44b9b84cc13a0e3dbdff6b1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ensifer; s__adhaerens	0.7325793242680829
3cea25ba30a39d36cd041b947a3f7671	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999965776684703
909d219a1fec9cfa4fba17a99ceb0eae	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.99999842146448
0792d09b70d39adb2ad391b09aa697af	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9998651760587939
9e4bc5f91f85cec37ca659a88e0f2084	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999939952149456
7c5bbdf728c327d66e8b92659a2a80a7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__Planifilum; s__	0.9914257288869651
0bf873f85b86cfcfd95213e4d69b38f7	k__Bacteria; p__Gemmatimonadetes; c__Gemm-5; o__; f__; g__; s__	0.9999999955470003
aaf038be752b4739bb4bcbf2afbfb716	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.9999874046776224
06e46c564f54572ab03a55858a8d5e7c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9999974635656963
78240e705ca612d177b6f0d9e0c5faca	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosovibrio; s__tenuis	0.8960462399794522
2f15003b226793573a06492aae7f538b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8502228859268832
c447a8478ab22ea940fb6939ff2ce1b3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.7282335610441099
427367660758c1ba19656686db3b19c3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Anaerospora; s__	0.7441269132345865
242fc9c633069a0a8ffc5f857e9c0d3b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9390191355151964
b94b6a8b881f054788fd13c6dd41854c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9999934062101624
576651b38d8759f892c9c56ea0cf4544	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9999954646120377
51255a30aa82aebd1bdd3d9cecb9e13e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9943306058372519
4e3bae58234173a1ad896718023c7982	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8786288316993599
9d84bdd0d748cfd01831ee83557b5046	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9891788343732076
31e3fe6155a9bba64c94e4d469e03d31	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.8692081140317092
830d3bc1c237a075326f33ec5fddf1ee	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9319086031719954
5008ea1fd6e3e92634a73bc315879029	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9937340935996252
52914d451bd4bcdf6ac0a00f5b66b556	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__	0.9999999999279936
906e4ea7aafc19d7077d33b6ebb17e8c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999973437779218
de89ee0ce7e76ed92d2a688abb988a92	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Phycicoccus; s__	0.984120623448823
7580ac09e2587d06019010ddba4aa2c7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9999506313398491
0826926ac287e1b23332037c7604c59f	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.999996361489093
628e053816bbf38b3b8999e06543ae5b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinoallomurus	0.8570099951899315
ca92732327ac936d887722b872918b48	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9562287199365109
bfd64c35262d923e63bf4eb79f59e422	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999904992336
b69c3b5945b4357af71550434e26f360	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7122818893074844
f6273b89f2c0f9cf4f39262ef51352f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9978462198551258
05795785eed539f1bc99ec530c42682f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae	0.7506379217721983
d8952123412218c90ad1b132730dc4f9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Vagococcus; s__	0.8856156280388652
ee9f53bdaeb0d58e7a38c3b8f30a05c3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	0.9984731787578671
bb18d7f44a72e42f4d17068dd64b18de	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__	0.9899365855578232
bc6434eda61c2da044d2f0cd04bb591e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__halotolerans	0.9762350481308298
1c1acd37096e1ae888936e6ce4bdc45c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__	0.9999487646761507
9c2c98c5ca4d27dc1ec4711b596b9b13	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__A17; s__	0.9999586022957713
17fb5904605e8695ccfafd98616e4e39	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes; s__	0.9976408837371828
6d39b10bf608ad5994620b966cb8b996	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__celatum	0.8332770755966401
d529214480fdc5c9e9a79dff16de2be7	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.9999998253822479
1e1d1921af2ecc6acc04b2efafceeea3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__	0.9999971279892494
43a9057de9c8531f7591c655ded910c1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999988315129406
d69b56f858e94b7bf37151a2a8f88c0f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__viridescens	0.9393926069083192
4578c2ba9fb007309b7eb2ffe8997d74	k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae; g__Mucispirillum; s__	0.9999999999542553
c3a24b6e2fc744305997fb57e50af7d5	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	0.9999999787357725
261a321d8aba33ebe6a9f234f114f3d2	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__AKIW874; g__; s__	0.9999881005799269
aeee8167c7cc672abdbb3a06c8ae4b82	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999092954864
ed70fdbbe5f16caaea725df4aec74200	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9997207641819379
73e512d1e0aca6c001516ebb5e79c1bb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.7918395131843159
339949796254a3fd46b5b97f42ca6647	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis	0.9012564362449933
57e591c46a20e3f7b15f0c5e001e4268	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas	0.9740163070724988
426fb5e0e82000f089b876275c52b3bd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis	0.9861001601388367
fe2baf4dfcfb13ae0720a87015bb816a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Modestobacter; s__	0.9944759394508255
3e9eb9549454c5c67e54b05145cee250	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999582891379409
f2470dce893a5fa4ca1821abb8f77923	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.9070023015189865
9e38fc7b2006ffddcb3060d289536861	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9966199297100345
f8a83aa022092024e53742f6e2383bfc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.8170296847778113
46437ed5c6d6f33d8b9d6f18e87af926	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9999933169164341
6ea78e0985258403b70a65dfb656d047	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium	0.8803249233450299
c197f01d9325634b01c5b76efd333be0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__; g__; s__	0.9999999999993747
7dcede0442ca7b398941224929c0bdfe	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__mediolanus	0.8374662314866044
682b9ffd77f0736cc65b63df7d73093b	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999746074676009
714ec6f038a42eb53cc742fcfa7cdc6d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9999998061896963
14b888d811f2b27b4586720668a7679e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.9899461714406509
34e116ab3ce699fc02f3c1a9f4ce660e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nakamurellaceae; g__; s__	0.8797979866196928
ae4dded99bc1605e6558c69ac8918720	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.9824938251225238
dbfbafe8ad8c61aa4d10f8c73fd5b1e9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Phycicoccus; s__	0.9840106005848356
f574d87124fc52298ad11828ae5d3d6b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.999999566902298
780bc9b6006c7e76feb06f9974446c9d	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__FFCH10602; s__	0.9999999372662407
9524fa6d53816d35d915d09518c9a2bc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999998791878755
ca13e54aa34fbb69c47c659933c1f17f	k__Bacteria	0.9810527189173791
fa3f2cc703c202e7eaf62708ae31f94e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.9499227299755355
569e7bc7e96ed3ef5eeee7e34ae1181c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9999246105750748
7397ece3356476d06d27aefe3252cd78	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.9998678165518392
459962071360b81ededf24fdf8da3727	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__	0.9999999999254356
3d5969642ab4cda56e0b2b1b7aa84ce6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae	0.8217820772770328
e5ce0d2b0634124f6b36e38759dd0efd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8840785184846606
45e60348fa7d9957d87d307d0b54f068	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9999830900995751
6d59313b03e3dd7995dacdcacacb8bcb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9530779380804306
9df5440b54ef64579423fa6dcd6fac55	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9997370842602898
29c077678b6f13cc51243b188ccdeb3b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Kribbella; s__	0.9999999925111496
6aa08a1367af2abc4e9c651acff0351a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9867585338895752
c0ffea1717c22ea77286dabe5b8e0f1c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.7428084412280446
5bb73130b40b2db46f4c79917bf30830	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9999990697790998
16fc0c8d57065166c2abd532ba2ce572	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9999999918043443
cab702a85a7cc4d8b21f573433dc624b	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__	0.999999999414996
4b66346c1cf4ed7b4e18be0653c90c9b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__Planifilum; s__	0.99999849062853
3f8f820545bd60185cb19dbf5babd297	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__	0.8009165989673284
5a9417aa241425c7fd8f01096fd3c4d1	k__Bacteria; p__Firmicutes; c__Clostridia; o__OPB54; f__; g__; s__	0.9999004793861779
8a150be74babd59dcc1e8fd7a6ebab72	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9748080010664256
bcf8ce1fe37a49854ab739ba7e727a4a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__badius	0.9978781207071646
ade8e4b9f75f56bd92b037543605b8c3	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999996933350745
59b8fa0a73b802d91c6800fcab02b5c2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	0.9999999841416668
a519cfeb6d15d5bf7705614e13a293f0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9785291602902659
24a5115960b6b4edef3d0e57d25665e6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999999683638526
0b51662397b20826cae7fa249e65e61f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.86645502676216
a0ec906288319dd6a230fe6692423a07	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Fructobacillus; s__	0.9996736794800398
7d38fd5934e383e9c02158160ac0511a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9958211258536915
1b3d6f95d575cd8fee1a56532f390b35	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus; s__	0.7579387405736255
5de2c6170dd61c08acde4636e0bf807f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.9977673584376776
86fc1cf47afecc031e2db71320b19fea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__; s__	0.9984405084912292
2273d7b8f03024ed126e366d9363cf67	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9965265661563263
b169638f1fe0be3f46ab9068e15f063f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9578246797123696
6bef9298dcfaca462f32c97f8e100f16	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__	0.9962608969963225
5281c499737225e27d942977ead14dcb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__	0.9973825252822871
d8e43958d469a218b945da54dc37bfaa	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999999912035
f8d8d1803788f56314a217cbc83590b8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Anaerovorax; s__	0.9425518751052976
91c58acecdc5b3ea1f93f86951f2ae8a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9994382988443475
db30fc2d6dcc28e86d1b6392df1d5a73	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	0.9999999997393548
71544ec342cf95e54c66beb6e89c0748	k__Bacteria	0.9777541042452527
250be61dfd8e80dff57e9a0c91f0c059	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__HAW-RM37; s__	0.9999999994043378
ddb3bc492e02bf4d0e3734a1cd2b115a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9634931229481001
6e6289b618da695bd5119af4a52c378f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9170541500743079
66846f678afc6d49d6d4790efc26ceb6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__	0.9961922419023294
7bb1d78d7889c88c78f60db633a528a5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bosea; s__genosp.	0.9990947728979614
e5507e1a1de5e65687df0a516a3e244e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9919179688593183
eba6c6010792c83e261c4c1bf65b3424	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9994077461905615
16476c9e5a0da28cb3931a6c97493057	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.999976397178703
e046cce56d761d1ab38c39b9eed37ea6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9960492299403725
e06991c4c51c361249cdd29b4f0afacd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.809776460216587
567bdf65374d1547e023ded9ac65ae21	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis	0.8410810956187024
9e1db1c0b9ae396921152c6d15e66e10	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Fructobacillus; s__	0.9999304912938495
506807156a2c74d58380f86c512d2fe7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9998751821216223
6a457b62f279bff79b59a35ce68a12ff	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__acidaminiphila	0.9356828222297401
31afdb760004d500aca666a9b4e420ab	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Nannocystis; s__	0.9998387634224271
636c9cdad0469a9d8fb29bfe9844dd78	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.8004372438680615
032d307ef227b1f8093df8660aea121a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Kaistia; s__	0.9999909470410357
6010a796425f8edab4950ce870516c1e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9999988128065609
bd586a09626030fb401536f6b14de4de	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999998595825
eaaf792452dc51affbe58f41436222ea	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Promicromonosporaceae; g__Cellulosimicrobium; s__	0.7887373297628569
ee7159bdaefd110dabf8dec113b14751	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.8102900383550142
690e8d6af3e7e9e65220986c128df535	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999998072576303
cf5d1410748edece2a0615bf05ad1b16	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999945572314359
41c264060dc074fe6630ab3a17cdf28f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vitreoscilla; s__	0.988377384295128
6cca38b50543a5eb736b4c2730e0cb5f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8383174801799457
24de495bdf3192e8e04c4befab32e509	k__Bacteria	0.9982689071938947
6fcce2044634f36887825f8b5620617b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9995913149601455
09890998e944d39aae06898849ee13af	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.8792031625380181
bf740f42432768b2e5e3f43509be3284	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9998355794292643
544f24bc38ef3b344687c828eea12178	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.9999993457942232
a7c24553f9696386f661dbb7561967b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7479430519922369
6f84915a0360ab4c8f02e803f42b61dc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces	0.9601681616341166
8f77d0191e666688820c4afe46a88c45	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999999270325359
071c2d6f3ac2c04ef1f1912ce44fe69a	k__Bacteria	0.9680897094569786
